accession	ko_id	map_id
GCA_005773165.1	K14274	map00040
GCA_005773165.1	K00560	map01523
GCA_005773165.1	K00560	map00670
GCA_005773165.1	K00560	map00240
GCA_005773165.1	K00560	map01232
GCA_005773165.1	K01951	map00983
GCA_005773165.1	K01951	map01232
GCA_005773165.1	K01951	map00230
GCA_005773165.1	K04518	map00400
GCA_005773165.1	K04518	map01230
GCA_005773165.1	K00941	map00730
GCA_005773165.1	K00941	map01240
GCA_005773165.1	K03601	map03430
GCA_005773165.1	K03566	map02026
GCA_005773165.1	K06966	map00240
GCA_005773165.1	K06966	map01232
GCA_005773165.1	K06966	map00230
GCA_005773165.1	K18164	map04714
GCA_005773165.1	K11913	map03070
GCA_005773165.1	K11913	map02025
GCA_005773165.1	K00020	map00280
GCA_005773165.1	K01665	map00790
GCA_005773165.1	K01665	map01240
GCA_005773165.1	K03342	map00790
GCA_005773165.1	K03342	map01240
GCA_005773165.1	K10805	map01040
GCA_005773165.1	K01972	map03410
GCA_005773165.1	K01972	map03430
GCA_005773165.1	K01972	map03420
GCA_005773165.1	K01972	map03030
GCA_005773165.1	K00873	map04930
GCA_005773165.1	K00873	map05230
GCA_005773165.1	K00873	map04922
GCA_005773165.1	K00873	map00010
GCA_005773165.1	K00873	map00620
GCA_005773165.1	K00873	map05203
GCA_005773165.1	K00873	map05165
GCA_005773165.1	K00873	map01230
GCA_005773165.1	K00873	map01200
GCA_005773165.1	K10979	map03450
GCA_005773165.1	K01772	map00860
GCA_005773165.1	K01772	map01240
GCA_005773165.1	K01644	map02020
GCA_005773165.1	K00500	map00360
GCA_005773165.1	K00500	map00400
GCA_005773165.1	K00500	map00790
GCA_005773165.1	K00500	map01230
GCA_005773165.1	K00074	map00360
GCA_005773165.1	K00074	map00362
GCA_005773165.1	K00074	map00650
GCA_005773165.1	K00074	map01200
GCA_005773165.1	K14274	map00040
GCA_005773165.1	K03426	map04146
GCA_005773165.1	K03426	map00760
GCA_005773165.1	K03524	map00780
GCA_005773165.1	K00606	map00770
GCA_005773165.1	K00606	map01240
GCA_005773165.1	K01924	map00550
GCA_005773165.1	K00883	map00052
GCA_005773165.1	K01874	map00450
GCA_005773165.1	K01874	map00970
GCA_005773165.1	K14274	map00040
GCA_005773165.1	K00263	map00290
GCA_005773165.1	K00263	map00280
GCA_005773165.1	K00014	map00999
GCA_005773165.1	K00014	map00400
GCA_005773165.1	K00014	map01230
GCA_005773165.1	K07684	map02020
GCA_005773165.1	K07693	map02020
GCA_005773165.1	K01649	map00290
GCA_005773165.1	K01649	map01210
GCA_005773165.1	K01649	map00620
GCA_005773165.1	K01649	map01230
GCA_005773165.1	K00767	map00760
GCA_005773165.1	K00767	map01240
GCA_005773165.1	K12251	map00330
GCA_005773165.1	K00020	map00280
GCA_005773165.1	K00228	map00860
GCA_005773165.1	K00228	map01240
GCA_005773165.1	K01011	map04122
GCA_005773165.1	K01011	map00920
GCA_005773165.1	K01011	map00270
GCA_005773165.1	K01815	map00040
GCA_005773165.1	K00052	map00290
GCA_005773165.1	K00052	map00660
GCA_005773165.1	K00052	map01210
GCA_005773165.1	K00052	map01230
GCA_005773165.1	K03531	map04112
GCA_005773165.1	K00282	map00630
GCA_005773165.1	K00282	map00260
GCA_005773165.1	K00282	map01200
GCA_005773165.1	K02314	map04112
GCA_005773165.1	K02314	map03030
GCA_005773165.1	K00575	map02030
GCA_005773165.1	K00575	map02020
GCA_005773165.1	K18981	map00053
GCA_005773165.1	K01809	map00541
GCA_005773165.1	K01809	map00051
GCA_005773165.1	K01809	map00520
GCA_005773165.1	K01809	map01250
GCA_005773165.1	K01809	map01240
GCA_005773165.1	K10563	map03410
GCA_005773165.1	K02452	map03070
GCA_005773165.1	K02452	map05111
GCA_005773165.1	K03703	map03420
GCA_005773165.1	K01092	map00521
GCA_005773165.1	K01092	map04070
GCA_005773165.1	K01092	map00562
GCA_005773165.1	K00058	map00260
GCA_005773165.1	K00058	map00270
GCA_005773165.1	K00058	map00680
GCA_005773165.1	K00058	map01230
GCA_005773165.1	K00058	map01200
GCA_005773165.1	K03100	map03060
GCA_005773165.1	K11900	map02025
GCA_005773165.1	K22185	map00040
GCA_005773165.1	K02302	map00860
GCA_005773165.1	K02302	map01240
GCA_005773165.1	K00981	map04070
GCA_005773165.1	K00981	map00564
GCA_005773165.1	K02108	map00195
GCA_005773165.1	K02108	map00190
GCA_005773165.1	K03118	map03060
GCA_005773165.1	K03118	map03070
GCA_005773165.1	K02303	map00860
GCA_005773165.1	K02303	map01240
GCA_005773165.1	K02303	map00860
GCA_005773165.1	K02303	map01240
GCA_005773165.1	K02554	map00621
GCA_005773165.1	K02554	map00622
GCA_005773165.1	K02554	map00360
GCA_005773165.1	K02554	map00362
GCA_005773165.1	K02554	map01220
GCA_005773165.1	K02392	map02040
GCA_005773165.1	K00286	map00330
GCA_005773165.1	K00286	map01230
GCA_005773165.1	K00648	map00061
GCA_005773165.1	K00648	map01212
GCA_005773165.1	K01903	map00660
GCA_005773165.1	K01903	map00020
GCA_005773165.1	K01903	map00640
GCA_005773165.1	K01903	map00720
GCA_005773165.1	K01903	map01200
GCA_005773165.1	K01142	map03410
GCA_005773165.1	K00147	map00332
GCA_005773165.1	K00147	map00330
GCA_005773165.1	K00147	map01230
GCA_005773165.1	K01692	map00930
GCA_005773165.1	K01692	map00907
GCA_005773165.1	K01692	map00410
GCA_005773165.1	K01692	map00071
GCA_005773165.1	K01692	map00280
GCA_005773165.1	K01692	map00360
GCA_005773165.1	K01692	map00380
GCA_005773165.1	K01692	map01212
GCA_005773165.1	K01692	map00627
GCA_005773165.1	K01692	map00640
GCA_005773165.1	K01692	map00310
GCA_005773165.1	K01692	map00362
GCA_005773165.1	K01692	map00650
GCA_005773165.1	K15866	map00360
GCA_005773165.1	K01586	map00300
GCA_005773165.1	K01586	map00470
GCA_005773165.1	K01586	map01230
GCA_005773165.1	K03525	map00770
GCA_005773165.1	K03525	map01240
GCA_005773165.1	K03566	map02026
GCA_005773165.1	K00858	map00760
GCA_005773165.1	K00858	map01240
GCA_005773165.1	K01092	map00521
GCA_005773165.1	K01092	map04070
GCA_005773165.1	K01092	map00562
GCA_005773165.1	K01609	map00400
GCA_005773165.1	K01609	map01230
GCA_005773165.1	K00457	map00130
GCA_005773165.1	K00457	map00360
GCA_005773165.1	K00457	map00350
GCA_005773165.1	K00457	map01240
GCA_005773165.1	K02405	map02040
GCA_005773165.1	K02405	map02026
GCA_005773165.1	K02405	map02025
GCA_005773165.1	K02405	map05111
GCA_005773165.1	K02405	map02020
GCA_005773165.1	K03575	map03410
GCA_005773165.1	K17226	map00920
GCA_005773165.1	K01933	map00230
GCA_005773165.1	K01142	map03410
GCA_005773165.1	K00978	map00541
GCA_005773165.1	K00978	map00500
GCA_005773165.1	K00978	map00520
GCA_005773165.1	K00978	map01250
GCA_005773165.1	K02314	map04112
GCA_005773165.1	K02314	map03030
GCA_005773165.1	K02421	map02040
GCA_005773165.1	K03787	map00760
GCA_005773165.1	K03787	map00240
GCA_005773165.1	K03787	map01232
GCA_005773165.1	K03787	map00230
GCA_005773165.1	K05810	map01232
GCA_005773165.1	K05810	map00270
GCA_005773165.1	K05810	map00230
GCA_005773165.1	K00111	map00564
GCA_005773165.1	K06167	map00440
GCA_005773165.1	K10857	map03430
GCA_005773165.1	K00992	map00520
GCA_005773165.1	K00992	map01250
GCA_005773165.1	K00065	map00040
GCA_005773165.1	K00390	map00920
GCA_005773165.1	K00765	map00340
GCA_005773165.1	K00765	map01230
GCA_005773165.1	K08083	map02020
GCA_005773165.1	K02391	map02040
GCA_005773165.1	K08323	map00040
GCA_005773165.1	K07782	map02026
GCA_005773165.1	K07782	map02024
GCA_005773165.1	K07782	map02020
GCA_005773165.1	K19731	map02024
GCA_005773165.1	K01803	map00710
GCA_005773165.1	K01803	map00562
GCA_005773165.1	K01803	map00010
GCA_005773165.1	K01803	map00051
GCA_005773165.1	K01803	map01230
GCA_005773165.1	K01803	map01200
GCA_005773165.1	K08083	map02020
GCA_005773165.1	K00568	map00130
GCA_005773165.1	K00568	map01240
GCA_005773165.1	K07260	map01502
GCA_005773165.1	K07260	map00550
GCA_005773165.1	K07260	map02020
GCA_005773165.1	K00059	map00333
GCA_005773165.1	K00059	map00780
GCA_005773165.1	K00059	map00061
GCA_005773165.1	K00059	map01212
GCA_005773165.1	K00059	map01240
GCA_005773165.1	K04566	map00970
GCA_005773165.1	K03584	map03440
GCA_005773165.1	K01814	map00340
GCA_005773165.1	K01814	map01230
GCA_005773165.1	K00215	map00261
GCA_005773165.1	K00215	map00300
GCA_005773165.1	K00215	map01230
GCA_005773165.1	K00928	map00261
GCA_005773165.1	K00928	map00300
GCA_005773165.1	K00928	map01210
GCA_005773165.1	K00928	map00260
GCA_005773165.1	K00928	map00270
GCA_005773165.1	K00928	map01230
GCA_005773165.1	K02411	map02040
GCA_005773165.1	K08738	map05416
GCA_005773165.1	K08738	map04215
GCA_005773165.1	K08738	map01524
GCA_005773165.1	K08738	map04214
GCA_005773165.1	K08738	map04115
GCA_005773165.1	K08738	map05134
GCA_005773165.1	K08738	map05210
GCA_005773165.1	K08738	map05222
GCA_005773165.1	K08738	map05145
GCA_005773165.1	K08738	map04210
GCA_005773165.1	K08738	map05160
GCA_005773165.1	K08738	map05017
GCA_005773165.1	K08738	map05162
GCA_005773165.1	K08738	map04932
GCA_005773165.1	K08738	map05164
GCA_005773165.1	K08738	map05152
GCA_005773165.1	K08738	map05161
GCA_005773165.1	K08738	map05168
GCA_005773165.1	K08738	map05130
GCA_005773165.1	K08738	map05417
GCA_005773165.1	K08738	map05170
GCA_005773165.1	K08738	map05167
GCA_005773165.1	K08738	map05169
GCA_005773165.1	K08738	map05163
GCA_005773165.1	K08738	map05131
GCA_005773165.1	K08738	map05012
GCA_005773165.1	K08738	map05020
GCA_005773165.1	K08738	map05132
GCA_005773165.1	K08738	map00190
GCA_005773165.1	K08738	map05016
GCA_005773165.1	K08738	map05014
GCA_005773165.1	K08738	map05010
GCA_005773165.1	K08738	map05022
GCA_005773165.1	K08738	map05200
GCA_005773165.1	K08738	map02020
GCA_005773165.1	K01872	map00970
GCA_005773165.1	K21929	map03410
GCA_005773165.1	K03106	map03060
GCA_005773165.1	K03106	map03070
GCA_005773165.1	K03106	map02024
GCA_005773165.1	K02463	map05111
GCA_005773165.1	K00023	map00630
GCA_005773165.1	K00023	map00650
GCA_005773165.1	K00023	map01200
GCA_005773165.1	K00806	map00550
GCA_005773165.1	K00806	map00900
GCA_005773165.1	K01952	map00230
GCA_005773165.1	K03474	map00750
GCA_005773165.1	K03474	map01240
GCA_005773165.1	K03767	map01503
GCA_005773165.1	K03767	map03250
GCA_005773165.1	K03767	map04217
GCA_005773165.1	K00655	map00561
GCA_005773165.1	K00655	map00564
GCA_005773165.1	K00799	map00982
GCA_005773165.1	K00799	map05204
GCA_005773165.1	K00799	map00983
GCA_005773165.1	K00799	map00980
GCA_005773165.1	K00799	map01524
GCA_005773165.1	K00799	map00480
GCA_005773165.1	K00799	map04212
GCA_005773165.1	K00799	map05418
GCA_005773165.1	K00799	map05225
GCA_005773165.1	K00799	map05207
GCA_005773165.1	K00799	map05208
GCA_005773165.1	K00799	map05200
GCA_005773165.1	K03685	map03008
GCA_005773165.1	K03685	map05205
GCA_005773165.1	K01057	map00030
GCA_005773165.1	K01057	map01200
GCA_005773165.1	K07712	map02020
GCA_005773165.1	K00640	map00543
GCA_005773165.1	K00640	map05111
GCA_005773165.1	K00640	map00920
GCA_005773165.1	K00640	map00270
GCA_005773165.1	K00640	map01230
GCA_005773165.1	K00640	map01200
GCA_005773165.1	K12410	map00760
GCA_005773165.1	K00065	map00040
GCA_005773165.1	K01703	map00290
GCA_005773165.1	K01703	map00966
GCA_005773165.1	K01703	map00660
GCA_005773165.1	K01703	map01210
GCA_005773165.1	K01703	map01230
GCA_005773165.1	K03723	map03420
GCA_005773165.1	K02342	map03430
GCA_005773165.1	K02342	map03030
GCA_005773165.1	K02342	map03440
GCA_005773165.1	K07657	map02020
GCA_005773165.1	K01358	map04112
GCA_005773165.1	K01358	map04212
GCA_005773165.1	K02389	map02040
GCA_005773165.1	K01834	map05230
GCA_005773165.1	K01834	map04922
GCA_005773165.1	K01834	map00010
GCA_005773165.1	K01834	map00260
GCA_005773165.1	K01834	map00680
GCA_005773165.1	K01834	map01230
GCA_005773165.1	K01834	map01200
GCA_005773165.1	K02897	map03010
GCA_005773165.1	K07119	map00590
GCA_005773165.1	K07636	map02020
GCA_005773165.1	K01061	map00364
GCA_005773165.1	K01061	map00361
GCA_005773165.1	K01061	map00623
GCA_005773165.1	K00788	map00730
GCA_005773165.1	K00788	map01240
GCA_005773165.1	K00799	map00982
GCA_005773165.1	K00799	map05204
GCA_005773165.1	K00799	map00983
GCA_005773165.1	K00799	map00980
GCA_005773165.1	K00799	map01524
GCA_005773165.1	K00799	map00480
GCA_005773165.1	K00799	map04212
GCA_005773165.1	K00799	map05418
GCA_005773165.1	K00799	map05225
GCA_005773165.1	K00799	map05207
GCA_005773165.1	K00799	map05208
GCA_005773165.1	K00799	map05200
GCA_005773165.1	K01591	map00240
GCA_005773165.1	K01591	map01240
GCA_005773165.1	K00239	map00020
GCA_005773165.1	K00239	map05134
GCA_005773165.1	K00239	map00650
GCA_005773165.1	K00239	map00720
GCA_005773165.1	K00239	map00190
GCA_005773165.1	K00239	map01200
GCA_005773165.1	K02500	map00340
GCA_005773165.1	K02500	map01230
GCA_005773165.1	K00826	map00290
GCA_005773165.1	K00826	map00966
GCA_005773165.1	K00826	map00770
GCA_005773165.1	K00826	map00280
GCA_005773165.1	K00826	map01210
GCA_005773165.1	K00826	map00270
GCA_005773165.1	K00826	map01230
GCA_005773165.1	K00826	map01240
GCA_005773165.1	K01673	map00910
GCA_005773165.1	K07043	map00240
GCA_005773165.1	K07043	map01232
GCA_005773165.1	K01918	map00770
GCA_005773165.1	K01918	map00410
GCA_005773165.1	K01918	map01240
GCA_005773165.1	K01662	map00730
GCA_005773165.1	K01662	map00900
GCA_005773165.1	K00939	map00730
GCA_005773165.1	K00939	map01232
GCA_005773165.1	K00939	map00230
GCA_005773165.1	K00939	map01240
GCA_005773165.1	K02393	map02040
GCA_005773165.1	K02523	map00900
GCA_005773165.1	K02419	map02040
GCA_005773165.1	K01091	map00630
GCA_005773165.1	K00799	map00982
GCA_005773165.1	K00799	map05204
GCA_005773165.1	K00799	map00983
GCA_005773165.1	K00799	map00980
GCA_005773165.1	K00799	map01524
GCA_005773165.1	K00799	map00480
GCA_005773165.1	K00799	map04212
GCA_005773165.1	K00799	map05418
GCA_005773165.1	K00799	map05225
GCA_005773165.1	K00799	map05207
GCA_005773165.1	K00799	map05208
GCA_005773165.1	K00799	map05200
GCA_005773165.1	K13038	map00770
GCA_005773165.1	K13038	map01240
GCA_005773165.1	K04066	map03440
GCA_005773165.1	K00797	map00480
GCA_005773165.1	K00797	map00330
GCA_005773165.1	K00797	map00270
GCA_005773165.1	K02338	map03430
GCA_005773165.1	K02338	map03030
GCA_005773165.1	K02338	map03440
GCA_005773165.1	K11178	map01232
GCA_005773165.1	K11178	map00230
GCA_005773165.1	K01784	map00052
GCA_005773165.1	K01784	map00541
GCA_005773165.1	K01784	map00520
GCA_005773165.1	K01784	map01250
GCA_005773165.1	K08678	map00520
GCA_005773165.1	K08678	map01250
GCA_005773165.1	K11907	map03070
GCA_005773165.1	K11907	map02025
GCA_005773165.1	K01491	map00670
GCA_005773165.1	K01491	map00720
GCA_005773165.1	K01491	map01200
GCA_005773165.1	K01491	map01240
GCA_005773165.1	K03106	map03060
GCA_005773165.1	K03106	map03070
GCA_005773165.1	K03106	map02024
GCA_005773165.1	K03801	map00785
GCA_005773165.1	K03801	map01240
GCA_005773165.1	K01091	map00630
GCA_005773165.1	K00648	map00061
GCA_005773165.1	K00648	map01212
GCA_005773165.1	K13588	map04112
GCA_005773165.1	K13588	map02020
GCA_005773165.1	K01631	map00052
GCA_005773165.1	K02556	map02030
GCA_005773165.1	K02556	map02040
GCA_005773165.1	K02556	map02020
GCA_005773165.1	K10026	map00790
GCA_005773165.1	K00799	map00982
GCA_005773165.1	K00799	map05204
GCA_005773165.1	K00799	map00983
GCA_005773165.1	K00799	map00980
GCA_005773165.1	K00799	map01524
GCA_005773165.1	K00799	map00480
GCA_005773165.1	K00799	map04212
GCA_005773165.1	K00799	map05418
GCA_005773165.1	K00799	map05225
GCA_005773165.1	K00799	map05207
GCA_005773165.1	K00799	map05208
GCA_005773165.1	K00799	map05200
GCA_005773165.1	K00611	map00220
GCA_005773165.1	K00611	map01230
GCA_005773165.1	K03644	map00785
GCA_005773165.1	K03644	map01240
GCA_005773165.1	K02109	map00195
GCA_005773165.1	K02109	map00190
GCA_005773165.1	K02459	map03070
GCA_005773165.1	K02459	map05111
GCA_005773165.1	K13821	map00250
GCA_005773165.1	K13821	map00330
GCA_005773165.1	K06920	map00790
GCA_005773165.1	K00962	map03018
GCA_005773165.1	K01247	map03410
GCA_005773165.1	K01919	map00480
GCA_005773165.1	K01919	map00270
GCA_005773165.1	K01919	map01240
GCA_005773165.1	K07141	map00790
GCA_005773165.1	K01817	map00400
GCA_005773165.1	K01817	map01230
GCA_005773165.1	K01800	map00643
GCA_005773165.1	K01800	map00350
GCA_005773165.1	K01801	map00350
GCA_005773165.1	K00945	map00240
GCA_005773165.1	K00945	map01232
GCA_005773165.1	K00799	map00982
GCA_005773165.1	K00799	map05204
GCA_005773165.1	K00799	map00983
GCA_005773165.1	K00799	map00980
GCA_005773165.1	K00799	map01524
GCA_005773165.1	K00799	map00480
GCA_005773165.1	K00799	map04212
GCA_005773165.1	K00799	map05418
GCA_005773165.1	K00799	map05225
GCA_005773165.1	K00799	map05207
GCA_005773165.1	K00799	map05208
GCA_005773165.1	K00799	map05200
GCA_005773165.1	K03821	map00650
GCA_005773165.1	K00566	map04122
GCA_005773165.1	K00795	map00900
GCA_005773165.1	K00873	map04930
GCA_005773165.1	K00873	map05230
GCA_005773165.1	K00873	map04922
GCA_005773165.1	K00873	map00010
GCA_005773165.1	K00873	map00620
GCA_005773165.1	K00873	map05203
GCA_005773165.1	K00873	map05165
GCA_005773165.1	K00873	map01230
GCA_005773165.1	K00873	map01200
GCA_005773165.1	K03809	map00130
GCA_005773165.1	K03809	map01240
GCA_005773165.1	K01560	map00361
GCA_005773165.1	K01560	map00625
GCA_005773165.1	K01057	map00030
GCA_005773165.1	K01057	map01200
GCA_005773165.1	K01070	map00680
GCA_005773165.1	K01070	map01200
GCA_005773165.1	K04564	map04212
GCA_005773165.1	K04564	map04213
GCA_005773165.1	K04564	map04211
GCA_005773165.1	K04564	map04146
GCA_005773165.1	K04564	map04013
GCA_005773165.1	K04564	map04068
GCA_005773165.1	K04564	map05417
GCA_005773165.1	K04564	map05208
GCA_005773165.1	K04564	map05016
GCA_005773165.1	K02434	map00970
GCA_005773165.1	K02501	map00340
GCA_005773165.1	K02501	map01230
GCA_005773165.1	K01625	map00030
GCA_005773165.1	K01625	map00630
GCA_005773165.1	K01625	map01200
GCA_005773165.1	K10804	map01040
GCA_005773165.1	K03550	map03440
GCA_005773165.1	K06187	map03440
GCA_005773165.1	K00015	map00630
GCA_005773165.1	K03431	map00520
GCA_005773165.1	K03431	map01250
GCA_005773165.1	K00859	map00770
GCA_005773165.1	K00859	map01240
GCA_005773165.1	K03470	map03030
GCA_005773165.1	K01869	map00970
GCA_005773165.1	K02343	map03430
GCA_005773165.1	K02343	map03030
GCA_005773165.1	K02343	map03440
GCA_005773165.1	K01991	map02026
GCA_005773165.1	K01991	map02020
GCA_005773165.1	K00820	map00250
GCA_005773165.1	K00820	map04931
GCA_005773165.1	K00820	map00520
GCA_005773165.1	K00820	map05415
GCA_005773165.1	K00820	map01250
GCA_005773165.1	K02419	map02040
GCA_005773165.1	K01693	map00340
GCA_005773165.1	K01693	map01230
GCA_005773165.1	K06287	map00240
GCA_005773165.1	K06287	map01232
GCA_005773165.1	K09019	map00240
GCA_005773165.1	K01784	map00052
GCA_005773165.1	K01784	map00541
GCA_005773165.1	K01784	map00520
GCA_005773165.1	K01784	map01250
GCA_005773165.1	K01790	map00521
GCA_005773165.1	K01790	map00523
GCA_005773165.1	K01790	map00541
GCA_005773165.1	K01790	map01250
GCA_005773165.1	K00411	map04260
GCA_005773165.1	K00411	map04932
GCA_005773165.1	K00411	map05415
GCA_005773165.1	K00411	map05208
GCA_005773165.1	K00411	map04714
GCA_005773165.1	K00411	map05012
GCA_005773165.1	K00411	map05020
GCA_005773165.1	K00411	map00190
GCA_005773165.1	K00411	map05016
GCA_005773165.1	K00411	map05014
GCA_005773165.1	K00411	map05010
GCA_005773165.1	K00411	map05022
GCA_005773165.1	K00411	map02020
GCA_005773165.1	K01658	map00405
GCA_005773165.1	K01658	map00400
GCA_005773165.1	K01658	map02025
GCA_005773165.1	K01658	map01230
GCA_005773165.1	K01658	map02024
GCA_005773165.1	K06966	map00240
GCA_005773165.1	K06966	map01232
GCA_005773165.1	K06966	map00230
GCA_005773165.1	K02415	map02040
GCA_005773165.1	K01507	map00190
GCA_005773165.1	K01805	map00040
GCA_005773165.1	K01805	map00051
GCA_005773165.1	K03110	map03060
GCA_005773165.1	K03110	map03070
GCA_005773165.1	K03110	map02024
GCA_005773165.1	K00857	map00983
GCA_005773165.1	K00857	map00240
GCA_005773165.1	K00857	map01232
GCA_005773165.1	K00762	map00240
GCA_005773165.1	K00762	map01240
GCA_005773165.1	K06985	map04112
GCA_005773165.1	K14652	map00740
GCA_005773165.1	K14652	map00790
GCA_005773165.1	K14652	map01240
GCA_005773165.1	K00275	map00750
GCA_005773165.1	K00275	map01240
GCA_005773165.1	K02939	map03010
GCA_005773165.1	K06287	map00240
GCA_005773165.1	K06287	map01232
GCA_005773165.1	K01885	map00970
GCA_005773165.1	K01885	map00860
GCA_005773165.1	K01885	map01240
GCA_005773165.1	K04771	map01503
GCA_005773165.1	K04771	map02020
GCA_005773165.1	K00946	map00730
GCA_005773165.1	K00946	map01240
GCA_005773165.1	K01626	map00400
GCA_005773165.1	K01626	map01230
GCA_005773165.1	K01626	map02024
GCA_005773165.1	K00798	map00860
GCA_005773165.1	K00798	map01240
GCA_005773165.1	K03555	map03430
GCA_005773165.1	K09823	map02024
GCA_005773165.1	K02113	map00195
GCA_005773165.1	K02113	map00190
GCA_005773165.1	K00208	map00333
GCA_005773165.1	K00208	map00780
GCA_005773165.1	K00208	map00061
GCA_005773165.1	K00208	map01212
GCA_005773165.1	K00208	map01240
GCA_005773165.1	K01494	map00240
GCA_005773165.1	K01494	map01232
GCA_005773165.1	K00995	map00564
GCA_005773165.1	K08744	map00564
GCA_005773165.1	K02342	map03430
GCA_005773165.1	K02342	map03030
GCA_005773165.1	K02342	map03440
GCA_005773165.1	K05770	map04979
GCA_005773165.1	K05770	map04214
GCA_005773165.1	K05770	map05166
GCA_005773165.1	K05770	map04080
GCA_005773165.1	K06134	map00130
GCA_005773165.1	K06134	map01240
GCA_005773165.1	K11890	map02025
GCA_005773165.1	K03076	map03060
GCA_005773165.1	K03076	map03070
GCA_005773165.1	K03076	map02024
GCA_005773165.1	K00812	map00401
GCA_005773165.1	K00812	map00960
GCA_005773165.1	K00812	map00220
GCA_005773165.1	K00812	map00950
GCA_005773165.1	K00812	map00250
GCA_005773165.1	K00812	map00360
GCA_005773165.1	K00812	map00400
GCA_005773165.1	K00812	map01210
GCA_005773165.1	K00812	map00350
GCA_005773165.1	K00812	map00330
GCA_005773165.1	K00812	map00270
GCA_005773165.1	K00812	map01230
GCA_005773165.1	K00343	map00190
GCA_005773165.1	K01934	map00670
GCA_005773165.1	K02556	map02030
GCA_005773165.1	K02556	map02040
GCA_005773165.1	K02556	map02020
GCA_005773165.1	K00928	map00261
GCA_005773165.1	K00928	map00300
GCA_005773165.1	K00928	map01210
GCA_005773165.1	K00928	map00260
GCA_005773165.1	K00928	map00270
GCA_005773165.1	K00928	map01230
GCA_005773165.1	K04565	map04213
GCA_005773165.1	K04565	map04146
GCA_005773165.1	K04565	map05208
GCA_005773165.1	K04565	map05012
GCA_005773165.1	K04565	map05020
GCA_005773165.1	K04565	map05016
GCA_005773165.1	K04565	map05014
GCA_005773165.1	K04565	map05022
GCA_005773165.1	K03101	map03060
GCA_005773165.1	K03743	map00760
GCA_005773165.1	K03638	map04122
GCA_005773165.1	K03638	map00790
GCA_005773165.1	K03638	map01240
GCA_005773165.1	K01698	map00860
GCA_005773165.1	K01698	map01240
GCA_005773165.1	K06985	map04112
GCA_005773165.1	K00769	map01232
GCA_005773165.1	K00769	map00230
GCA_005773165.1	K15746	map00906
GCA_005773165.1	K02864	map03010
GCA_005773165.1	K03594	map00860
GCA_005773165.1	K07636	map02020
GCA_005773165.1	K08311	map03018
GCA_005773165.1	K00526	map00240
GCA_005773165.1	K00526	map01232
GCA_005773165.1	K00526	map00230
GCA_005773165.1	K00566	map04122
GCA_005773165.1	K11175	map00670
GCA_005773165.1	K11175	map00230
GCA_005773165.1	K00609	map00250
GCA_005773165.1	K00609	map00240
GCA_005773165.1	K00609	map01240
GCA_005773165.1	K10943	map02040
GCA_005773165.1	K10943	map05111
GCA_005773165.1	K10943	map02020
GCA_005773165.1	K11901	map02025
GCA_005773165.1	K18661	map00280
GCA_005773165.1	K01515	map00740
GCA_005773165.1	K01515	map00230
GCA_005773165.1	K00609	map00250
GCA_005773165.1	K00609	map00240
GCA_005773165.1	K00609	map01240
GCA_005773165.1	K00954	map00770
GCA_005773165.1	K00954	map01240
GCA_005773165.1	K07407	map00603
GCA_005773165.1	K07407	map00600
GCA_005773165.1	K07407	map00052
GCA_005773165.1	K07407	map00561
GCA_005773165.1	K03637	map04122
GCA_005773165.1	K03637	map00790
GCA_005773165.1	K03637	map01240
GCA_005773165.1	K14652	map00740
GCA_005773165.1	K14652	map00790
GCA_005773165.1	K14652	map01240
GCA_005773165.1	K02109	map00195
GCA_005773165.1	K02109	map00190
GCA_005773165.1	K02454	map03070
GCA_005773165.1	K02454	map05111
GCA_005773165.1	K03666	map03018
GCA_005773165.1	K03666	map05111
GCA_005773165.1	K03666	map02024
GCA_005773165.1	K03071	map03060
GCA_005773165.1	K03071	map03070
GCA_005773165.1	K03071	map02024
GCA_005773165.1	K02386	map02040
GCA_005773165.1	K02456	map03070
GCA_005773165.1	K02456	map05111
GCA_005773165.1	K01711	map00541
GCA_005773165.1	K01711	map00051
GCA_005773165.1	K01711	map00520
GCA_005773165.1	K01711	map01250
GCA_005773165.1	K01869	map00970
GCA_005773165.1	K01159	map03440
GCA_005773165.1	K03695	map04213
GCA_005773165.1	K11903	map03070
GCA_005773165.1	K11903	map02025
GCA_005773165.1	K08968	map00270
GCA_005773165.1	K00600	map01523
GCA_005773165.1	K00600	map00460
GCA_005773165.1	K00600	map00670
GCA_005773165.1	K00600	map00630
GCA_005773165.1	K00600	map00260
GCA_005773165.1	K00600	map00680
GCA_005773165.1	K00600	map01230
GCA_005773165.1	K00600	map01200
GCA_005773165.1	K00600	map01240
GCA_005773165.1	K01937	map00240
GCA_005773165.1	K01937	map01232
GCA_005773165.1	K01937	map01240
GCA_005773165.1	K21929	map03410
GCA_005773165.1	K01587	map00230
GCA_005773165.1	K00788	map00730
GCA_005773165.1	K00788	map01240
GCA_005773165.1	K03628	map03018
GCA_005773165.1	K02395	map02040
GCA_005773165.1	K02462	map03070
GCA_005773165.1	K02462	map05111
GCA_005773165.1	K02806	map02060
GCA_005773165.1	K00128	map00981
GCA_005773165.1	K00128	map00625
GCA_005773165.1	K00128	map00770
GCA_005773165.1	K00128	map00410
GCA_005773165.1	K00128	map00340
GCA_005773165.1	K00128	map00071
GCA_005773165.1	K00128	map00053
GCA_005773165.1	K00128	map00280
