map_id	genus	prop	name	class	subclass
map05214	Brevibacterium	0	Glioma	Human Diseases	Cancer: specific types
map05214	Microbacterium	0	Glioma	Human Diseases	Cancer: specific types
map05214	Pantoea	1	Glioma	Human Diseases	Cancer: specific types
map05214	Sphingomonas	0	Glioma	Human Diseases	Cancer: specific types
map05216	Brachybacterium	0	Thyroid cancer	Human Diseases	Cancer: specific types
map05216	Brevibacterium	0	Thyroid cancer	Human Diseases	Cancer: specific types
map05216	Microbacterium	0	Thyroid cancer	Human Diseases	Cancer: specific types
map05216	Pantoea	1	Thyroid cancer	Human Diseases	Cancer: specific types
map05216	Sphingomonas	0	Thyroid cancer	Human Diseases	Cancer: specific types
map05217	Brachybacterium	0	Basal cell carcinoma	Human Diseases	Cancer: specific types
map05217	Brevibacterium	0	Basal cell carcinoma	Human Diseases	Cancer: specific types
map05217	Microbacterium	0	Basal cell carcinoma	Human Diseases	Cancer: specific types
map05217	Pantoea	1	Basal cell carcinoma	Human Diseases	Cancer: specific types
map05217	Sphingomonas	0	Basal cell carcinoma	Human Diseases	Cancer: specific types
map05218	Brachybacterium	0	Melanoma	Human Diseases	Cancer: specific types
map05218	Brevibacterium	0	Melanoma	Human Diseases	Cancer: specific types
map05218	Microbacterium	0	Melanoma	Human Diseases	Cancer: specific types
map05218	Pantoea	1	Melanoma	Human Diseases	Cancer: specific types
map05218	Sphingomonas	0	Melanoma	Human Diseases	Cancer: specific types
map05220	Brachybacterium	0	Chronic myeloid leukemia	Human Diseases	Cancer: specific types
map05220	Brevibacterium	0	Chronic myeloid leukemia	Human Diseases	Cancer: specific types
map05220	Microbacterium	0	Chronic myeloid leukemia	Human Diseases	Cancer: specific types
map05220	Pantoea	1	Chronic myeloid leukemia	Human Diseases	Cancer: specific types
map05220	Sphingomonas	0	Chronic myeloid leukemia	Human Diseases	Cancer: specific types
map05223	Brachybacterium	0	Non-small cell lung cancer	Human Diseases	Cancer: specific types
map05223	Brevibacterium	0	Non-small cell lung cancer	Human Diseases	Cancer: specific types
map05223	Microbacterium	0	Non-small cell lung cancer	Human Diseases	Cancer: specific types
map05223	Pantoea	1	Non-small cell lung cancer	Human Diseases	Cancer: specific types
map05223	Sphingomonas	0	Non-small cell lung cancer	Human Diseases	Cancer: specific types
map05224	Brachybacterium	0	Breast cancer	Human Diseases	Cancer: specific types
map05224	Brevibacterium	0	Breast cancer	Human Diseases	Cancer: specific types
map05224	Microbacterium	0	Breast cancer	Human Diseases	Cancer: specific types
map05224	Pantoea	1	Breast cancer	Human Diseases	Cancer: specific types
map05224	Sphingomonas	0	Breast cancer	Human Diseases	Cancer: specific types
map00073	Brachybacterium	0	Cutin, suberine and wax biosynthesis	Metabolism	Lipid metabolism
map00073	Brevibacterium	0	Cutin, suberine and wax biosynthesis	Metabolism	Lipid metabolism
map00073	Microbacterium	0	Cutin, suberine and wax biosynthesis	Metabolism	Lipid metabolism
map00073	Pantoea	0	Cutin, suberine and wax biosynthesis	Metabolism	Lipid metabolism
map00073	Sphingomonas	1	Cutin, suberine and wax biosynthesis	Metabolism	Lipid metabolism
map00196	Brachybacterium	0	Photosynthesis - antenna proteins	Metabolism	Energy metabolism
map00196	Brevibacterium	0	Photosynthesis - antenna proteins	Metabolism	Energy metabolism
map00196	Microbacterium	0	Photosynthesis - antenna proteins	Metabolism	Energy metabolism
map00196	Pantoea	0	Photosynthesis - antenna proteins	Metabolism	Energy metabolism
map00196	Sphingomonas	1	Photosynthesis - antenna proteins	Metabolism	Energy metabolism
map00534	Brachybacterium	0	Glycosaminoglycan biosynthesis - heparan sulfate / heparin	Metabolism	Glycan biosynthesis and metabolism
map00534	Brevibacterium	0	Glycosaminoglycan biosynthesis - heparan sulfate / heparin	Metabolism	Glycan biosynthesis and metabolism
map00534	Microbacterium	0	Glycosaminoglycan biosynthesis - heparan sulfate / heparin	Metabolism	Glycan biosynthesis and metabolism
map00534	Pantoea	0	Glycosaminoglycan biosynthesis - heparan sulfate / heparin	Metabolism	Glycan biosynthesis and metabolism
map00534	Sphingomonas	1	Glycosaminoglycan biosynthesis - heparan sulfate / heparin	Metabolism	Glycan biosynthesis and metabolism
map00563	Brachybacterium	0	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	Metabolism	Glycan biosynthesis and metabolism
map00563	Brevibacterium	0	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	Metabolism	Glycan biosynthesis and metabolism
map00563	Microbacterium	0	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	Metabolism	Glycan biosynthesis and metabolism
map00563	Pantoea	0	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	Metabolism	Glycan biosynthesis and metabolism
map00563	Sphingomonas	1	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	Metabolism	Glycan biosynthesis and metabolism
map00902	Brachybacterium	0	Monoterpenoid biosynthesis	Metabolism	Metabolism of terpenoids and polyketides
map00902	Brevibacterium	0	Monoterpenoid biosynthesis	Metabolism	Metabolism of terpenoids and polyketides
map00902	Microbacterium	0	Monoterpenoid biosynthesis	Metabolism	Metabolism of terpenoids and polyketides
map00902	Pantoea	0	Monoterpenoid biosynthesis	Metabolism	Metabolism of terpenoids and polyketides
map00902	Sphingomonas	1	Monoterpenoid biosynthesis	Metabolism	Metabolism of terpenoids and polyketides
map00909	Brachybacterium	0	Sesquiterpenoid and triterpenoid biosynthesis	Metabolism	Metabolism of terpenoids and polyketides
map00909	Brevibacterium	0	Sesquiterpenoid and triterpenoid biosynthesis	Metabolism	Metabolism of terpenoids and polyketides
map00909	Microbacterium	0	Sesquiterpenoid and triterpenoid biosynthesis	Metabolism	Metabolism of terpenoids and polyketides
map00909	Pantoea	0	Sesquiterpenoid and triterpenoid biosynthesis	Metabolism	Metabolism of terpenoids and polyketides
map00909	Sphingomonas	1	Sesquiterpenoid and triterpenoid biosynthesis	Metabolism	Metabolism of terpenoids and polyketides
map03040	Brachybacterium	0	Spliceosome	Genetic Information Processing	Transcription
map03040	Brevibacterium	0	Spliceosome	Genetic Information Processing	Transcription
map03040	Microbacterium	0	Spliceosome	Genetic Information Processing	Transcription
map03040	Pantoea	0	Spliceosome	Genetic Information Processing	Transcription
map03040	Sphingomonas	1	Spliceosome	Genetic Information Processing	Transcription
map04020	Brachybacterium	0	Calcium signaling pathway	Environmental Information Processing	Signal transduction
map04020	Brevibacterium	0	Calcium signaling pathway	Environmental Information Processing	Signal transduction
map04020	Microbacterium	0	Calcium signaling pathway	Environmental Information Processing	Signal transduction
map04020	Pantoea	0	Calcium signaling pathway	Environmental Information Processing	Signal transduction
map04020	Sphingomonas	1	Calcium signaling pathway	Environmental Information Processing	Signal transduction
map04022	Brachybacterium	0	cGMP-PKG signaling pathway	Environmental Information Processing	Signal transduction
map04022	Brevibacterium	0	cGMP-PKG signaling pathway	Environmental Information Processing	Signal transduction
map04022	Microbacterium	0	cGMP-PKG signaling pathway	Environmental Information Processing	Signal transduction
map04022	Pantoea	0	cGMP-PKG signaling pathway	Environmental Information Processing	Signal transduction
map04022	Sphingomonas	1	cGMP-PKG signaling pathway	Environmental Information Processing	Signal transduction
map04140	Brachybacterium	0	Autophagy - animal	Cellular Processes	Transport and catabolism
map04140	Brevibacterium	0	Autophagy - animal	Cellular Processes	Transport and catabolism
map04140	Microbacterium	0	Autophagy - animal	Cellular Processes	Transport and catabolism
map04140	Pantoea	0	Autophagy - animal	Cellular Processes	Transport and catabolism
map04140	Sphingomonas	1	Autophagy - animal	Cellular Processes	Transport and catabolism
map04145	Brachybacterium	0	Phagosome	Cellular Processes	Transport and catabolism
map04145	Brevibacterium	0	Phagosome	Cellular Processes	Transport and catabolism
map04145	Microbacterium	0	Phagosome	Cellular Processes	Transport and catabolism
map04145	Pantoea	0	Phagosome	Cellular Processes	Transport and catabolism
map04145	Sphingomonas	1	Phagosome	Cellular Processes	Transport and catabolism
map04380	Brachybacterium	0	Osteoclast differentiation	Organismal Systems	Development and regeneration
map04380	Brevibacterium	0	Osteoclast differentiation	Organismal Systems	Development and regeneration
map04380	Microbacterium	0	Osteoclast differentiation	Organismal Systems	Development and regeneration
map04380	Pantoea	0	Osteoclast differentiation	Organismal Systems	Development and regeneration
map04380	Sphingomonas	1	Osteoclast differentiation	Organismal Systems	Development and regeneration
map04530	Brachybacterium	0	Tight junction	Cellular Processes	Cellular community - eukaryotes
map04530	Brevibacterium	0	Tight junction	Cellular Processes	Cellular community - eukaryotes
map04530	Microbacterium	0	Tight junction	Cellular Processes	Cellular community - eukaryotes
map04530	Pantoea	0	Tight junction	Cellular Processes	Cellular community - eukaryotes
map04530	Sphingomonas	1	Tight junction	Cellular Processes	Cellular community - eukaryotes
map04613	Brachybacterium	0	Neutrophil extracellular trap formation	Organismal Systems	Immune system
map04613	Brevibacterium	0	Neutrophil extracellular trap formation	Organismal Systems	Immune system
map04613	Microbacterium	0	Neutrophil extracellular trap formation	Organismal Systems	Immune system
map04613	Pantoea	0	Neutrophil extracellular trap formation	Organismal Systems	Immune system
map04613	Sphingomonas	1	Neutrophil extracellular trap formation	Organismal Systems	Immune system
map04710	Brachybacterium	0	Circadian rhythm	Organismal Systems	Environmental adaptation
map04710	Brevibacterium	0	Circadian rhythm	Organismal Systems	Environmental adaptation
map04710	Microbacterium	0	Circadian rhythm	Organismal Systems	Environmental adaptation
map04710	Pantoea	0	Circadian rhythm	Organismal Systems	Environmental adaptation
map04710	Sphingomonas	1	Circadian rhythm	Organismal Systems	Environmental adaptation
map04721	Brachybacterium	0	Synaptic vesicle cycle	Organismal Systems	Nervous system
map04721	Brevibacterium	0	Synaptic vesicle cycle	Organismal Systems	Nervous system
map04721	Microbacterium	0	Synaptic vesicle cycle	Organismal Systems	Nervous system
map04721	Pantoea	0	Synaptic vesicle cycle	Organismal Systems	Nervous system
map04721	Sphingomonas	1	Synaptic vesicle cycle	Organismal Systems	Nervous system
map04921	Brachybacterium	0	Oxytocin signaling pathway	Organismal Systems	Endocrine system
map04921	Brevibacterium	0	Oxytocin signaling pathway	Organismal Systems	Endocrine system
map04921	Microbacterium	0	Oxytocin signaling pathway	Organismal Systems	Endocrine system
map04921	Pantoea	0	Oxytocin signaling pathway	Organismal Systems	Endocrine system
map04921	Sphingomonas	1	Oxytocin signaling pathway	Organismal Systems	Endocrine system
map04924	Brachybacterium	0	Renin secretion	Organismal Systems	Endocrine system
map04924	Brevibacterium	0	Renin secretion	Organismal Systems	Endocrine system
map04924	Microbacterium	0	Renin secretion	Organismal Systems	Endocrine system
map04924	Pantoea	0	Renin secretion	Organismal Systems	Endocrine system
map04924	Sphingomonas	1	Renin secretion	Organismal Systems	Endocrine system
map04962	Brachybacterium	0	Vasopressin-regulated water reabsorption	Organismal Systems	Excretory system
map04962	Brevibacterium	0	Vasopressin-regulated water reabsorption	Organismal Systems	Excretory system
map04962	Microbacterium	0	Vasopressin-regulated water reabsorption	Organismal Systems	Excretory system
map04962	Pantoea	0	Vasopressin-regulated water reabsorption	Organismal Systems	Excretory system
map04962	Sphingomonas	1	Vasopressin-regulated water reabsorption	Organismal Systems	Excretory system
map05171	Brachybacterium	0	Coronavirus disease - COVID-19	Human Diseases	Infectious disease: viral
map05171	Brevibacterium	0	Coronavirus disease - COVID-19	Human Diseases	Infectious disease: viral
map05171	Microbacterium	0	Coronavirus disease - COVID-19	Human Diseases	Infectious disease: viral
map05171	Pantoea	0	Coronavirus disease - COVID-19	Human Diseases	Infectious disease: viral
map05171	Sphingomonas	1	Coronavirus disease - COVID-19	Human Diseases	Infectious disease: viral
map05322	Brachybacterium	0	Systemic lupus erythematosus	Human Diseases	Immune disease
map05322	Brevibacterium	0	Systemic lupus erythematosus	Human Diseases	Immune disease
map05322	Microbacterium	0	Systemic lupus erythematosus	Human Diseases	Immune disease
map05322	Pantoea	0	Systemic lupus erythematosus	Human Diseases	Immune disease
map05322	Sphingomonas	1	Systemic lupus erythematosus	Human Diseases	Immune disease
map05323	Brachybacterium	0	Rheumatoid arthritis	Human Diseases	Immune disease
map05323	Brevibacterium	0	Rheumatoid arthritis	Human Diseases	Immune disease
map05323	Microbacterium	0	Rheumatoid arthritis	Human Diseases	Immune disease
map05323	Pantoea	0	Rheumatoid arthritis	Human Diseases	Immune disease
map05323	Sphingomonas	1	Rheumatoid arthritis	Human Diseases	Immune disease
map05410	Brachybacterium	0	Hypertrophic cardiomyopathy	Human Diseases	Cardiovascular disease
map05410	Brevibacterium	0	Hypertrophic cardiomyopathy	Human Diseases	Cardiovascular disease
map05410	Microbacterium	0	Hypertrophic cardiomyopathy	Human Diseases	Cardiovascular disease
map05410	Pantoea	0	Hypertrophic cardiomyopathy	Human Diseases	Cardiovascular disease
map05410	Sphingomonas	1	Hypertrophic cardiomyopathy	Human Diseases	Cardiovascular disease
map05414	Brachybacterium	0	Dilated cardiomyopathy	Human Diseases	Cardiovascular disease
map05414	Brevibacterium	0	Dilated cardiomyopathy	Human Diseases	Cardiovascular disease
map05414	Microbacterium	0	Dilated cardiomyopathy	Human Diseases	Cardiovascular disease
map05414	Pantoea	0	Dilated cardiomyopathy	Human Diseases	Cardiovascular disease
map05414	Sphingomonas	1	Dilated cardiomyopathy	Human Diseases	Cardiovascular disease
